X坐标,Y坐标,煤层厚度,断层距离,顶板强度,构造复杂度,瓦斯含量
1007.3793103448276,1999.4137931034484,3.4429639639802208,44.038697170349465,83.0493873292891,0.39578049505795115,9.712808152286796
1010.1724137931035,1999.4137931034484,3.913436089258275,39.64811481832206,91.65283802118581,0.4818786587365573,9.85735477228364
1012.9655172413793,1999.4137931034484,4.088560640455381,39.91471718951964,82.13013313388882,0.5377221778223926,8.320697620970472
1015.7586206896551,1999.4137931034484,3.8656558170983084,32.88859470622634,89.53138684097725,0.45298416552814064,8.992125087794081
1018.551724137931,1999.4137931034484,4.138651356697238,35.05015672789059,89.07427369052155,0.5039864257232136,8.590638046461791
1021.3448275862069,1999.4137931034484,4.062173478895558,28.574856512504454,81.63234628607375,0.4104706331695658,7.889662032292499
1024.1379310344828,1999.4137931034484,3.9057277606271246,23.000518761281114,82.84140080992326,0.44737804655474794,7.795876848139195
1026.9310344827586,1999.4137931034484,4.144065817523202,23.325174347062973,79.89004016269905,0.4524899220230805,7.811716689758643
1029.7241379310344,1999.4137931034484,4.407837400696304,18.913758754015817,81.66792122682187,0.4054000371505152,7.4123664700501735
1032.5172413793102,1999.4137931034484,4.11236283012781,19.164045718667214,80.47407916081669,0.4700519201730002,6.096685919488973
1035.3103448275863,1999.4137931034484,4.442233511679433,13.384407213808942,82.81055026397753,0.3409632041825177,6.7868681392280426
1038.103448275862,1999.4137931034484,3.6054209226426543,11.004184857708347,83.47179683514105,0.4549496977825016,6.073278525229926
1040.896551724138,1999.4137931034484,4.28410275881117,5.3243668139710305,82.80120093413869,0.48367702008308966,5.894515224350882
1043.6896551724137,1999.4137931034484,4.117958996249465,5.405732189088124,76.01292855342105,0.4942255261743026,5.673840293777385
1046.4827586206898,1999.4137931034484,4.012423775564517,0.0,76.17697764021926,0.5026866406713171,5.370745878166225
1049.2758620689656,1999.4137931034484,4.053652930746958,0.0,70.88721746868076,0.5267250363897118,5.882194952740978
1052.0689655172414,1999.4137931034484,3.5929813782021194,3.58979482952999,72.6879996960517,0.5857731792491514,5.118793493579202
1054.8620689655172,1999.4137931034484,3.894746475072122,6.433669282818874,77.2106378146245,0.628900445251035,5.0
1057.655172413793,1999.4137931034484,3.9522892867414328,8.506087537362955,78.42253845201897,0.47865892085494494,5.0
1060.448275862069,1999.4137931034484,4.113757478803267,8.514323575810641,69.18809688975028,0.4239934581642057,5.089409379612189
1063.2413793103449,1999.4137931034484,3.648183156988161,13.145956598060923,70.4906811124517,0.43925515318776487,5.63552371697553
1066.0344827586207,1999.4137931034484,3.5214354379281514,16.02727768043956,71.63276088829521,0.49238282708410575,5.380465072244683
1068.8275862068965,1999.4137931034484,3.513055912718785,16.51085682851143,72.0681566865938,0.5021334565702655,5.0
1071.6206896551723,1999.4137931034484,3.7270948261800747,24.62748625870663,68.39054352879334,0.4552579955819332,6.545609673007906
1074.4137931034484,1999.4137931034484,3.5420568352411865,26.168517684599713,71.76274078493766,0.3964627095051876,5.598703616581722
1077.2068965517242,1999.4137931034484,3.3056503112282556,26.764968204064857,68.82261389010246,0.47337759909624455,6.2989058541738725
1080.0,1999.4137931034484,3.4538150194538093,30.05377167798906,70.038854652934,0.529391120651792,5.809410870968641
999.0,1999.6206896551723,3.500393967658634,51.4167656158951,91.15214013187892,0.5350976465127122,10.580242297716708
1001.7931034482758,1999.6206896551723,3.742383669144721,44.1234268148756,89.20484225749797,0.41403235244268743,10.505942848870067
1004.5862068965517,1999.6206896551723,3.4776233034506783,44.91943833840706,87.46914045251047,0.423699812284833,10.441938303600711
1007.3793103448276,1999.6206896551723,3.622232836977055,41.25672115917684,87.96615383722616,0.3687647672532028,10.085303199742622
1010.1724137931035,1999.6206896551723,3.6780692716532575,37.824346187106684,87.47472841493534,0.4560590040349365,9.69708568961192
1012.9655172413793,1999.6206896551723,3.5301696226150474,36.472282172848786,86.00757600834946,0.37353885551914773,8.792088333327863
1015.7586206896551,1999.6206896551723,3.9448418743275444,37.836752364043925,85.65736003995097,0.5163121644309958,8.340561940528554
1018.551724137931,1999.6206896551723,3.9957158090550653,32.729961584602975,90.49009979155295,0.2824479099191638,8.461730770998159
1021.3448275862069,1999.6206896551723,3.996428942714777,27.512814434227543,86.58800392054307,0.42845391769367186,8.427299336933306
1024.1379310344828,1999.6206896551723,3.993394262373374,27.007234528229528,83.18740271969953,0.49914015755976315,7.515172838790047
1026.9310344827586,1999.6206896551723,3.794272525511691,25.8676763904134,85.29801738168906,0.4930961578295166,7.8295739318166575
1029.7241379310344,1999.6206896551723,4.021661000350292,22.125129434791116,81.31122584842005,0.7505736112244275,7.702517152779038
1032.5172413793102,1999.6206896551723,4.056545112144701,17.602019360530115,84.91755592613383,0.5234553286000628,6.210035115989128
1035.3103448275863,1999.6206896551723,3.9744093041725623,13.395781617002575,81.58049524376379,0.3956733896250889,5.9583286939521605
1038.103448275862,1999.6206896551723,4.102672778627656,13.292998351365087,79.21896416476955,0.4942715134710193,6.0354352982935175
1040.896551724138,1999.6206896551723,4.206092406799287,9.890419046705592,79.95730027919966,0.33380039635916386,6.0118845094377225
1043.6896551724137,1999.6206896551723,4.4833467403441905,8.100731267641741,72.98680417695046,0.5105771494440681,5.374958291393012
1046.4827586206898,1999.6206896551723,4.112700785724312,4.787584982674174,73.42434085472344,0.44189927317283934,6.121968711998927
1049.2758620689656,1999.6206896551723,4.092370831084664,2.8232433616730903,72.35575702614645,0.6224402541820288,5.498374634946671
1052.0689655172414,1999.6206896551723,3.981165955469318,0.998495094120259,75.5344391798314,0.48057520068866966,5.180375997624178
1054.8620689655172,1999.6206896551723,3.56048658708007,7.496857096785861,79.5136279137874,0.5272522882445465,5.0
1057.655172413793,1999.6206896551723,3.881123974849494,8.050371623177824,80.26969041995217,0.4774268615622564,5.0
1060.448275862069,1999.6206896551723,3.8357846893434226,14.598797607319598,74.80529680971232,0.7155046562464784,5.140566646347854
1063.2413793103449,1999.6206896551723,4.250045600640202,11.863003674165746,73.77060731474376,0.5086932106345479,5.0
1066.0344827586207,1999.6206896551723,3.6502219430508185,19.506410364951197,66.30880495671377,0.7218599772725538,5.585236434592302
1068.8275862068965,1999.6206896551723,3.6792767674026687,19.22340777382181,69.59965181093291,0.616471571632147,5.0942660766738905
1071.6206896551723,1999.6206896551723,3.5426320261988655,20.31785364794343,68.45600283283356,0.5785031880203604,6.924561199465828
1074.4137931034484,1999.6206896551723,3.248130983285597,23.446021435339727,68.62801485679203,0.5613625103025817,6.620274086400787
1077.2068965517242,1999.6206896551723,3.6457268923849213,26.566201935335545,69.73970047556084,0.5572149422057151,5.570485950550607
1080.0,1999.6206896551723,3.507108116868747,30.848331892803834,68.66593973247747,0.3177973555485257,5.832099586491598
999.0,1999.8275862068965,3.6446865606972367,52.045670976071,83.57538795674046,0.4492907533632421,10.811353432365
1001.7931034482758,1999.8275862068965,3.3722788935787973,47.059496543847025,91.42930621641777,0.5562526850424386,10.937794901569884
1004.5862068965517,1999.8275862068965,3.9040944979129706,45.36508391892629,85.56006904687077,0.4623821035790993,9.013826419005573
1007.3793103448276,1999.8275862068965,3.4128967672377546,46.90523037239617,89.01272384133709,0.32341928056094926,8.663431314376165
1010.1724137931035,1999.8275862068965,3.879364034539345,43.28267254709794,93.96206530180127,0.4566110236634127,8.949969786798242
1012.9655172413793,1999.8275862068965,4.266465450903069,37.90713009796876,84.35945532323657,0.6314941306809362,9.241000490511848
1015.7586206896551,1999.8275862068965,3.6930122673880934,34.31738626668128,78.84288565971329,0.5863503160002258,8.874871756760383
1018.551724137931,1999.8275862068965,3.835746922198135,31.688338515505475,84.83614561439848,0.4573637958254688,8.830312743327985
1021.3448275862069,1999.8275862068965,4.020838237903415,29.882208359253973,88.20812448171506,0.5618718695950626,7.360886536580118
1024.1379310344828,1999.8275862068965,3.945118271724765,23.816483835120398,89.9488860364488,0.4343893323963508,6.468461257693912
1026.9310344827586,1999.8275862068965,3.7727157012081487,22.554212442394704,79.51850538479961,0.305967199424606,7.725995046610537
1029.7241379310344,1999.8275862068965,4.125004373364171,16.9386939212104,83.80278198739765,0.3900395823091245,6.562110643553331
1032.5172413793102,1999.8275862068965,3.9181289862044357,18.281204865900325,80.00225064303375,0.6455123851838015,5.658951643331519
1035.3103448275863,1999.8275862068965,4.235084957643524,15.984047051819205,80.1537236042571,0.4689341023526839,6.449320918829991
1038.103448275862,1999.8275862068965,3.956546787613698,10.93017879953916,87.47390063783334,0.4792316795755508,6.502210671855524
1040.896551724138,1999.8275862068965,4.440770829939488,12.251421802442158,74.10523851658336,0.480699496790027,5.797049609282485
1043.6896551724137,1999.8275862068965,3.9549606151344388,3.858813501581595,78.46065161763967,0.7078408606297879,5.408317605185293
1046.4827586206898,1999.8275862068965,4.01887463341641,0.5884916188905946,78.20772277674915,0.6861644688789491,5.366186256492402
1049.2758620689656,1999.8275862068965,4.2090659099136465,1.173041568154364,79.19489102016166,0.7507731413651352,5.101049822987054
1052.0689655172414,1999.8275862068965,3.755383988835362,4.163162122465704,75.39955935595296,0.5173181484979618,5.0
1054.8620689655172,1999.8275862068965,3.995234530560306,8.229924348432947,75.24023453384444,0.5659640645946679,5.0
1057.655172413793,1999.8275862068965,4.153357014295425,6.737403888055145,72.4008442791089,0.38665779611098805,5.277254810077912
1060.448275862069,1999.8275862068965,3.507743713942574,12.60563752893166,73.69852432912538,0.6866110230550164,5.1609012918952
1063.2413793103449,1999.8275862068965,3.799825663349207,13.164362371343469,71.23849706341815,0.4213896595621038,5.104946227810414
1066.0344827586207,1999.8275862068965,3.7461724083563293,15.689228158739057,73.57669382874015,0.5577756386869177,5.0
1068.8275862068965,1999.8275862068965,3.7808335867910103,20.59490608186986,70.11884220200407,0.4230502803623656,5.082591417792217
1071.6206896551723,1999.8275862068965,3.3076859514638994,22.925335411999168,71.95065527026485,0.4694429818864449,5.0
1074.4137931034484,1999.8275862068965,3.2232769816922504,21.26100878947987,70.40276921049045,0.43917311311819673,5.555554293035427
1077.2068965517242,1999.8275862068965,3.5270523561048983,30.159977251175977,73.62228268363171,0.455889823766873,6.3756393390811485
1080.0,1999.8275862068965,3.4216201584776313,32.760182708294906,69.92803029480339,0.45596648812816987,5.148202021736203
999.0,2000.0344827586207,3.5420198358671975,49.74887459698094,84.19418998324717,0.4239409477369541,10.020598838705107
1001.7931034482758,2000.0344827586207,3.628887120946535,48.998503618599,92.97133995020714,0.5570378862359471,10.25076198596593
1004.5862068965517,2000.0344827586207,3.492971785919447,46.401853476013734,86.06110122150233,0.3590639964750252,10.459262264937324
1007.3793103448276,2000.0344827586207,3.7451588137378065,43.142037186820254,86.33368423305718,0.4885029356716139,9.332506738903435
1010.1724137931035,2000.0344827586207,3.826048204948422,38.72697589920567,85.95283341042088,0.5863031892321321,8.914862024942485
1012.9655172413793,2000.0344827586207,3.690945136645194,35.6912360227446,91.2409233775083,0.4124732064413408,7.965170127716875
1015.7586206896551,2000.0344827586207,4.2697155291525775,34.19027116836199,80.0267255860162,0.3925383105521053,8.678154026160637
1018.551724137931,2000.0344827586207,4.049214146810442,33.79373390058768,95.10740388101878,0.4430483036843803,9.316465035907932
1021.3448275862069,2000.0344827586207,3.768088359954752,29.742372722982005,88.0734160039175,0.5870158497647164,8.09941453174511
1024.1379310344828,2000.0344827586207,4.182565218784166,25.120840301344998,84.74356041617449,0.4924669178585493,7.615393699586494
1026.9310344827586,2000.0344827586207,3.893353147885306,24.612362938538084,83.042472166308,0.42487907906155015,7.458029104342957
1029.7241379310344,2000.0344827586207,4.27414979366085,14.578776827705429,83.16934654226105,0.5320931144825958,6.970662778061647
1032.5172413793102,2000.0344827586207,4.3677499392605315,19.78029002143397,82.96154929851193,0.3797445257308808,6.261688389395773
1035.3103448275863,2000.0344827586207,3.9816711023555404,11.210227614857523,82.40721542501967,0.5647246203627297,6.788429003689153
1038.103448275862,2000.0344827586207,4.3385479548187185,11.171669841331644,81.20768399479257,0.5441822684209381,6.218503589302063
1040.896551724138,2000.0344827586207,4.218781228832675,6.864108486609805,78.88289154553456,0.4791587235497833,5.866884801309952
1043.6896551724137,2000.0344827586207,4.281464400109979,3.720981876144466,77.10741737223397,0.43235538365913384,5.149558784637413
1046.4827586206898,2000.0344827586207,4.46808662769773,5.838894954067274,76.35082341049232,0.4332596997404794,6.0976213385327345
1049.2758620689656,2000.0344827586207,4.002725937748533,0.0,75.35280720428557,0.5803652458487623,5.618692576854
1052.0689655172414,2000.0344827586207,3.8562507137600504,2.7619732807028265,78.50692018614146,0.6538078406738205,5.0
1054.8620689655172,2000.0344827586207,3.77728075222377,4.768227807758842,76.09675308217471,0.4701366516261918,5.571280858404026
1057.655172413793,2000.0344827586207,3.7342075009552462,8.609254068239268,64.75462407738144,0.581492836115353,5.0
1060.448275862069,2000.0344827586207,3.819261113481393,10.601919644189579,74.85884583497933,0.3275055340242995,5.0
1063.2413793103449,2000.0344827586207,3.83657038111547,10.675394861967742,72.85228247406671,0.47704870780350905,5.0
1066.0344827586207,2000.0344827586207,3.7549751038820434,18.027016397514977,71.6558518898343,0.5304791308690368,5.0
1068.8275862068965,2000.0344827586207,3.7953467567521475,17.840073040573888,70.06211785086832,0.4395300927449871,5.409114189069154
1071.6206896551723,2000.0344827586207,3.563117566524492,18.507525857852826,74.19169224851632,0.43270678673003515,5.0
1074.4137931034484,2000.0344827586207,3.7835162142499636,23.557562781516545,73.33313703791396,0.4545272047019704,5.0
1077.2068965517242,2000.0344827586207,3.3751737708433227,30.208416132992806,67.92549892784439,0.5447355873069113,5.0
1080.0,2000.0344827586207,3.9116981516583125,31.700443484226987,71.30336832694245,0.49045812216135076,5.842233241361809
999.0,2000.2413793103449,3.6224328818284155,50.30269573118428,86.59831718424397,0.2565374776986256,10.238402445228049
1001.7931034482758,2000.2413793103449,3.3935441142412754,47.50838114308733,85.04672095369837,0.26360708956100476,9.922860490017683
1004.5862068965517,2000.2413793103449,3.420176377100315,44.770523001013494,86.89814645032028,0.4111480048094648,9.311552100388294
1007.3793103448276,2000.2413793103449,3.8005807038316344,46.77418562229413,90.88216366615192,0.5147343623104687,8.97050217033519
1010.1724137931035,2000.2413793103449,3.728119299700907,40.59145711135962,90.59919242867961,0.19241934738298566,9.493172121348719
1012.9655172413793,2000.2413793103449,3.981993665546278,37.89456605300283,88.65686535828772,0.4165359774064782,8.674355733070673
1015.7586206896551,2000.2413793103449,3.996586298315727,36.30194621840857,88.60903558849627,0.4143812552165644,8.784614122274657
1018.551724137931,2000.2413793103449,3.9452599265741015,31.92585418012198,87.24269314138368,0.6074775626804887,7.852802672773948
1021.3448275862069,2000.2413793103449,3.842368462258993,28.13708812215173,82.9808007910505,0.4328634242008472,8.051266672148312
1024.1379310344828,2000.2413793103449,3.753663198597619,25.469369267347254,85.36961130780884,0.513376299544642,8.278172207836382
1026.9310344827586,2000.2413793103449,4.004364637994758,22.925762998413266,85.60838274383991,0.493776558276447,7.590070849155856
1029.7241379310344,2000.2413793103449,4.293390778254447,20.201417595945898,84.5755583071288,0.2718711696090502,6.770001870927708
1032.5172413793102,2000.2413793103449,4.184227718762484,18.938017707963724,84.96492212779783,0.5675466022218455,6.7967950607038015
1035.3103448275863,2000.2413793103449,3.902037956760877,14.793546944028321,82.5964802087727,0.5183842276412433,6.256456458585194
1038.103448275862,2000.2413793103449,4.185887060617483,13.361831878569067,80.59521521940698,0.5538992298443967,6.10956292009355
1040.896551724138,2000.2413793103449,4.218666665868535,8.942015115644928,81.82460021671811,0.9018177045830769,5.6952726492688726
1043.6896551724137,2000.2413793103449,3.9456590273482464,6.467615208218459,77.61986885540877,0.306586346732536,5.555074195333842
1046.4827586206898,2000.2413793103449,4.124851198833438,0.0,74.1590193077697,0.6927524998812538,5.551914049102443
1049.2758620689656,2000.2413793103449,4.0688234511156995,2.5567932804393827,75.44833115351233,0.4961220399688647,5.0
1052.0689655172414,2000.2413793103449,3.783782033542816,2.7619424690373804,72.87090196112092,0.5573239212669535,5.0
1054.8620689655172,2000.2413793103449,4.032119256695924,6.858089185236515,72.29054809040899,0.5267755692424203,5.0
1057.655172413793,2000.2413793103449,4.014904609699373,1.8626616574056465,73.14223396922772,0.49055586404064144,5.0
1060.448275862069,2000.2413793103449,4.056669850476661,14.625025271630523,70.51388374239016,0.47650871000504674,5.0
1063.2413793103449,2000.2413793103449,3.9844785430365133,12.962200054034534,71.34418930099326,0.56579746485554,5.100647578229069
1066.0344827586207,2000.2413793103449,3.4294812169020132,18.25084839209573,66.03113415831064,0.3793482068948693,5.0
1068.8275862068965,2000.2413793103449,3.44772324543931,16.74777435264545,71.8675543322538,0.603268450286771,5.430150230975599
1071.6206896551723,2000.2413793103449,3.6689023880680343,22.846237465297467,70.82297051464496,0.482760728956529,5.320371589044742
1074.4137931034484,2000.2413793103449,3.600944735478334,22.306961977101057,68.03929175834081,0.40669997733435365,5.0
1077.2068965517242,2000.2413793103449,3.536492821229515,25.959358630332574,72.22186893661242,0.46935104138709616,5.98869827728521
1080.0,2000.2413793103449,4.143588762948725,33.82806270773357,72.89492187844853,0.634216462685304,6.290667410553111
999.0,2000.448275862069,3.616790410762329,50.61863519847331,84.6906077947609,0.4284236024617403,9.816631337946557
1001.7931034482758,2000.448275862069,3.7974016499089327,48.641762298083634,86.89740111236652,0.5134997037622819,10.29630436805836
1004.5862068965517,2000.448275862069,3.830468125759459,47.15392856482576,86.4708710747283,0.40102850022629033,9.404591829018983
1007.3793103448276,2000.448275862069,3.8396773673924383,43.61205343111765,85.47527394567706,0.5472807036043998,9.605454235427677
1010.1724137931035,2000.448275862069,3.7150709041862897,40.12842401718367,90.22824181834659,0.5383894090192074,8.62873798609795
1012.9655172413793,2000.448275862069,3.9963003071747947,37.764404763553145,86.53613068167743,0.6540924020329683,8.053078472657628
1015.7586206896551,2000.448275862069,3.752686626841785,39.04821048082143,85.64020370402045,0.45213176455122556,8.4350263667001
1018.551724137931,2000.448275862069,3.917774884105756,31.333038268001783,79.68257118681855,0.538058249408705,8.23356254269864
1021.3448275862069,2000.448275862069,3.9199673926551344,29.057370507223073,86.81149966734704,0.48350008336821426,7.76189545395547
1024.1379310344828,2000.448275862069,4.0783203677603375,27.963377757532434,80.35606848922659,0.6066905670060516,7.034517910067071
1026.9310344827586,2000.448275862069,4.5,25.280017383157364,83.38695205895584,0.4094218126116696,7.097038417893896
1029.7241379310344,2000.448275862069,3.7539708772196843,22.64992268008634,83.14481513156265,0.5606535845362388,7.1108561563263155
1032.5172413793102,2000.448275862069,4.283973904359628,18.760219064748135,85.48015780088987,0.4720100551616461,6.645749060464569
1035.3103448275863,2000.448275862069,3.8339554346136255,12.403645346952755,76.54510746981217,0.49068226747069627,6.468039561149907
1038.103448275862,2000.448275862069,4.06217739863764,15.163414788740099,70.48233412931975,0.5119978580405237,5.770565227519069
1040.896551724138,2000.448275862069,4.364706205664522,6.8107574898247165,79.1656981360299,0.5336705877424166,6.443937132701204
1043.6896551724137,2000.448275862069,4.140599414755847,6.915615758064344,83.1009661776885,0.5021555602972918,5.049155129999147
1046.4827586206898,2000.448275862069,3.883870118406753,2.0086896792715194,80.52148232027116,0.5401053374163797,5.689647521108714
1049.2758620689656,2000.448275862069,3.9194338619227875,0.5958612378484349,76.56651029116749,0.6806571465350829,5.877286750667427
1052.0689655172414,2000.448275862069,4.153608539244157,2.7264903378483556,73.63070133864413,0.6248118004410341,5.4011065198782555
1054.8620689655172,2000.448275862069,3.819801354631121,5.504783396417756,76.73745070524406,0.6156956606469934,5.0
1057.655172413793,2000.448275862069,3.9513523186904025,8.499013922263595,70.65515138226087,0.48474460215820064,5.0
1060.448275862069,2000.448275862069,3.85448686617065,13.675698400186361,74.3202168134587,0.4418453152079435,5.518105846730078
1063.2413793103449,2000.448275862069,3.648710959456651,14.148447913372841,73.78448436741026,0.625706508595867,5.0
1066.0344827586207,2000.448275862069,4.139116804706778,15.5461694880394,74.89260788166862,0.6161448980979214,5.0
1068.8275862068965,2000.448275862069,3.767384954234218,20.755760543473226,79.50665332686822,0.673184333240587,5.0
1071.6206896551723,2000.448275862069,3.1661797136430625,23.99963063302161,71.99660199009459,0.4620002138377376,5.9218415934244595
1074.4137931034484,2000.448275862069,3.5407913045980592,21.958577473174387,68.96366677442289,0.49515004741732066,5.65619977911318
1077.2068965517242,2000.448275862069,3.3064388873629094,28.4016966914239,70.16740899473922,0.3492371931638467,5.177187605919243
1080.0,2000.448275862069,3.5488420281253066,31.402345484621797,64.7749837509015,0.4685633300000125,5.7301142350648036
999.0,2000.655172413793,3.349353532989305,50.404872993280016,87.42914799460064,0.5832141049533601,10.006401103315838
